Sentence,Label
PHD LG CLASSIC NO GA~~PHD LARGE PIZZA~~LARGE SAN FRAN NO GARLIC MEAT SUPREME,"['O', 'S', 'B', 'O', 'O', 'O', 'S', 'C', 'S', 'O', 'O', 'O', 'O', 'O', 'O']"
JE. MED PIZZA~~JE. MED PIZZA~~M SF DEAL 2 MEAT SUPREME,"['O', 'S', 'C', 'O', 'S', 'C', 'O', 'O', 'O', 'O', 'O', 'O']"
UE. LG PIZZA~~UE. LARGE PIZZA~~L DEAL 2 HOT HONEY PEPPERONI FEAST,"['O', 'S', 'C', 'O', 'S', 'C', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
HUT TOPPINGS DEFAULT~~HUT TOPPINGS~~L CLC 16G DRIED CHILLI FLAKES,"['O', 'C', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'O', 'O']"
"PREP BASES~~FOOD PREPARED ITEMS~~16"" BNY VEGGIE SIZZLER WITH GARLIC SPRIN","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
DV. SML PIZZA~~DV. SMALL PIZZA~~CSMALL PLANT VEG SUPREME,"['O', 'S', 'C', 'O', 'S', 'C', 'O', 'O', 'O', 'O']"
PREP BASES~~FOOD PREPARED ITEMS~~SLICE BNY PEPPERONI FEAST WITH GARLIC SP,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
UE. LG CLASSIC NO GR~~UE. LARGE PIZZA~~L CLC NG PLANT MARGHERITA,"['O', 'S', 'B', 'O', 'O', 'O', 'S', 'C', 'O', 'O', 'O', 'O', 'O']"
JE. TOPPINGS DEFAULT~~JE. TOPPINGS~~S PLANT (EX) CHEEZE +70G PLANT -90 MOZ,"['O', 'C', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
DV. LG PIZZA~~DV. LARGE PIZZA~~LARGE DEAL 3 PLANT MARGHERITA,"['O', 'S', 'C', 'O', 'S', 'C', 'S', 'O', 'O', 'O', 'O']"
DV. TOPPINGS DEFAULT~~DV. TOPPINGS~~S PLANT (SGL) CHEEZE +70G PLANT -60G MOZ,"['O', 'C', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
HUT TOPPINGS DEFAULT~~HUT TOPPINGS~~L SC 58G CUP N CRISP PEPPERONI,"['O', 'C', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
JE. LG PIZZA~~JE. LARGE PIZZA~~LARGE SF UPG DEAL 2 PLANT MARGHERITA,"['O', 'S', 'C', 'O', 'S', 'C', 'S', 'O', 'O', 'O', 'O', 'O', 'O']"
JE. SML CLASSIC NO G~~JE. SMALL PIZZA~~S SF NG PLANT BM ITALIAN SAUSAGE,"['O', 'S', 'B', 'O', 'O', 'O', 'S', 'C', 'O', 'O', 'O', 'O', 'O', 'B', 'O']"
UE. TOPPINGS DEFAULT~~UE. TOPPINGS~~L PLANT (SGL) CHEEZE +170 PLANT -150 MOZ,"['O', 'C', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
DV. LG PIZZA~~DV. LARGE PIZZA~~LARGE DEAL 3 MEAT SUPREME,"['O', 'S', 'C', 'O', 'S', 'C', 'S', 'O', 'O', 'O', 'O']"
JE. LG PIZZA~~JE. LARGE PIZZA~~LARGE SF UPG DEAL 1+ PLANT MARGHERITA,"['O', 'S', 'C', 'O', 'S', 'C', 'S', 'O', 'O', 'O', 'O', 'O', 'O']"
DV. MED PIZZA~~DV. MED PIZZA~~MEDIUM DEAL 2 PLANT MARGHERITA,"['O', 'S', 'C', 'O', 'S', 'C', 'S', 'O', 'O', 'O', 'O']"
UE. MED PIZZA~~UE. MED PIZZA~~MEDIUM PLANT SAN FRAN BEYOND ITALIAN SAU,"['O', 'S', 'C', 'O', 'S', 'C', 'S', 'O', 'O', 'O', 'O', 'B', 'O']"
JE. DESSERT DEFAULT~~JE. DESSERTS~~BEN & JERRY’S SPECTACU-LOVE 465ML,"['O', 'C', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'O']"
UE. LG PIZZA~~UE. LARGE PIZZA~~LARGE DEAL 2 MEAT SUPREME,"['O', 'S', 'C', 'O', 'S', 'C', 'S', 'O', 'O', 'O', 'O']"
HUT LG CLASSIC NO GR~~HUT LARGE PIZZA~~L CLC NG PLANT BM ITALIAN SAUSAGE,"['O', 'S', 'B', 'O', 'O', 'O', 'S', 'C', 'O', 'O', 'O', 'O', 'O', 'B', 'O']"
JE. LG PIZZA~~JE. LARGE PIZZA~~LARGE SF UPG DEAL 2 PLANT VEG SUPREME,"['O', 'S', 'C', 'O', 'S', 'C', 'S', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
UE. LG STUFFED CRUST~~UE. LARGE PIZZA~~YUM TEST STUFFED CRUST MEAT SUPREME,"['O', 'S', 'B', 'O', 'O', 'S', 'C', 'O', 'O', 'B', 'O', 'O', 'O']"
UE. LG PIZZA~~UE. LARGE PIZZA~~L SF MEAT SUPREME CRUST,"['O', 'S', 'C', 'O', 'S', 'C', 'O', 'O', 'O', 'O', 'O']"
DV. MED CLASSIC NO G~~DV. MED PIZZA~~M SF NG PLANT VEG SUPREME,"['O', 'S', 'B', 'O', 'O', 'O', 'S', 'C', 'O', 'O', 'O', 'O', 'O', 'O']"
HUT DEALS~~HUT DEALS~~SF £8.99 LG CYO 2TOP,"['O', 'C', 'O', 'C', 'O', 'O', 'S', 'O', 'O']"
DV. MED CLASSIC NO G~~DV. MED PIZZA~~M SF NG PLANT MARGHERITA,"['O', 'S', 'B', 'O', 'O', 'O', 'S', 'C', 'O', 'O', 'O', 'O', 'O']"
PREP LG TOPPINGS~~PREP BUILD~~L CLC 90G SMOKED BACON,"['O', 'S', 'C', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
PREP SIDES~~PREP BUILD~~HOT HONEY BBQ CHICKEN WINGS,"['O', 'C', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
UE. LG PIZZA~~UE. LARGE PIZZA~~LARGE DEAL 3 PLANT VEG SIZZLER,"['O', 'S', 'C', 'O', 'S', 'C', 'S', 'O', 'O', 'O', 'O', 'O']"
HUT SML CLASSIC NO G~~HUT SMALL PIZZA~~S CLC NG PLANT BM ITALIAN SAUSAGE,"['O', 'S', 'B', 'O', 'O', 'O', 'S', 'C', 'O', 'O', 'O', 'O', 'O', 'B', 'O']"
UE. MED CLASSIC GF~~UE. MED PIZZA~~HGF PLANT MARGHERITA,"['O', 'S', 'B', 'O', 'O', 'S', 'C', 'O', 'O', 'O']"
JE. CLASSIC SIDES~~JE. SIDES~~CLS 1 FRIES,"['O', 'B', 'C', 'O', 'C', 'O', 'O', 'O']"
DV. LG PIZZA~~DV. LARGE PIZZA~~LARGE SF UPG DEAL 2 PLANT VEG SUPREME,"['O', 'S', 'C', 'O', 'S', 'C', 'S', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
DV. TOPPINGS DEFAULT~~DV. TOPPINGS~~SC PLANT (EX) CHEESE +170 PLANT -225MOZ,"['O', 'C', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
JE. PREMIUM SIDES~~JE. SIDES~~HOT HONEY BREADED CHICKEN STRIPS,"['O', 'B', 'C', 'O', 'C', 'O', 'O', 'O', 'O', 'O']"
PHD LG PAN~~PHD LARGE PIZZA~~L PAN PLANT VEG SIZZLER,"['O', 'S', 'B', 'O', 'S', 'C', 'O', 'B', 'O', 'O', 'O']"
JE. PREMIUM SIDES~~JE. SIDES~~ANY £1 2 HOT HONEY HALLOUMI FRIES (V),"['O', 'O', 'C', 'O', 'C', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
DV. LG PIZZA~~DV. LARGE PIZZA~~L SF DEAL 1 SF HOT HONEY PEPPERONI FEAST,"['O', 'S', 'C', 'O', 'S', 'C', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'O', 'O']"
PHD TOPPINGS DEFAULT~~PHD TOPPINGS~~MEDIUM MEAT SUPREME TOPPING,"['O', 'C', 'O', 'O', 'C', 'S', 'O', 'O', 'O']"
HUT MED CLASSIC NO G~~HUT MED PIZZA~~M CLC NG PLANT MARGHERITA,"['O', 'S', 'B', 'O', 'O', 'O', 'S', 'C', 'O', 'O', 'O', 'O', 'O']"
UE. LG PIZZA~~UE. LARGE PIZZA~~LARGE PLANT VEG SIZZLER,"['O', 'S', 'C', 'O', 'S', 'C', 'S', 'O', 'O', 'O']"
DV. LG PIZZA~~DV. LARGE PIZZA~~L CB DEAL 1 MEAT SUPREME,"['O', 'S', 'C', 'O', 'S', 'C', 'O', 'O', 'C', 'O', 'O', 'O']"
PREP LG TOPPINGS~~PREP BUILD~~L CLC 98G PORK,"['O', 'S', 'C', 'O', 'O', 'O', 'O', 'O', 'O']"
JE. TOPPINGS DEFAULT~~JE. TOPPINGS~~STUFF CRUST REMOVE MEAT SUPREME TOPPINGS,"['O', 'C', 'O', 'O', 'C', 'B', 'O', 'O', 'O', 'O', 'C']"
DV. MED PIZZA~~DV. MED PIZZA~~MEDIUM PLANT SAN FRAN VEG SIZZLER,"['O', 'S', 'C', 'O', 'S', 'C', 'S', 'O', 'O', 'O', 'O', 'O']"
UE. LG PIZZA~~UE. LARGE PIZZA~~LARGE DEAL 1 PLANT SAN FRAN MARGHERITA,"['O', 'S', 'C', 'O', 'S', 'C', 'S', 'C', 'O', 'O', 'O', 'O', 'O']"
PHD TOPPINGS DEFAULT~~PHD TOPPINGS~~L PAN MEAT SUPREME TOPPING,"['O', 'C', 'O', 'O', 'C', 'O', 'B', 'O', 'O', 'O']"
JE. LG PIZZA~~JE. LARGE PIZZA~~L SF DEAL 2 HOT HONEY PEPPERONI FEAST,"['O', 'S', 'C', 'O', 'S', 'C', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'O']"
DV. SML PIZZA~~DV. SMALL PIZZA~~SMALL PLANT BEYOND ITALIAN SAUSAGE,"['O', 'S', 'C', 'O', 'S', 'C', 'S', 'O', 'O', 'B', 'O']"
JE. MED PIZZA~~JE. MED PIZZA~~M DEAL 1 HOT HONEY PEPPERONI FEAST,"['O', 'S', 'C', 'O', 'S', 'C', 'O', 'C', 'O', 'O', 'O', 'O', 'O']"
DV. MED CLASSIC GF~~DV. MED PIZZA~~YUM GLUTEN FREE MEAT SUPREME,"['O', 'S', 'B', 'O', 'O', 'S', 'C', 'O', 'B', 'O', 'O', 'O']"
DV. PREMIUM SIDES~~DV. SIDES~~ANY £1 HOT HONEY BREADED CHICKEN STRIPS,"['O', 'O', 'C', 'O', 'C', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
UE. LG PIZZA~~UE. LARGE PIZZA~~LARGE DEAL 2 PLANT BEYOND ITALIAN SAUSAG,"['O', 'S', 'C', 'O', 'S', 'C', 'S', 'C', 'O', 'O', 'O', 'B', 'O']"
PHD SML CLASSIC NO G~~PHD SMALL PIZZA~~S SF NG PLANT BM ITALIAN SAUSAGE,"['O', 'S', 'B', 'O', 'O', 'O', 'S', 'C', 'O', 'O', 'O', 'O', 'O', 'B', 'O']"
PHD TOPPINGS DEFAULT~~PHD TOPPINGS~~L CLC 16G DRIED CHILLI FLAKES,"['O', 'C', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'O', 'O']"
UE. LG PIZZA~~UE. LARGE PIZZA~~LARGE SF UPG DEAL 1+ PLANT VEG SUPREME,"['O', 'S', 'C', 'O', 'S', 'C', 'S', 'O', 'O', 'C', 'O', 'O', 'O', 'O']"
DV. MED PIZZA~~DV. MED PIZZA~~MEDIUM PLANT BEYOND ITALIAN SAUSAGE,"['O', 'S', 'C', 'O', 'S', 'C', 'S', 'O', 'O', 'B', 'O']"
HUT TOPPINGS DEFAULT~~HUT TOPPINGS~~STUFFED CRUST MEAT SUPREME,"['O', 'C', 'O', 'O', 'C', 'B', 'O', 'O', 'O']"
PHD LG CLASSIC NO GA~~PHD LARGE PIZZA~~L SF NG HOT HONEY PEPPERONI FEAST,"['O', 'S', 'B', 'O', 'O', 'O', 'S', 'C', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
JE. SML PIZZA~~JE. SMALL PIZZA~~SMALL PLANT DEAL 1 BM IITALIAN SAU,"['O', 'S', 'C', 'O', 'S', 'C', 'S', 'O', 'O', 'O', 'O', 'B', 'O']"
PHD TOPPINGS DEFAULT~~PHD TOPPINGS~~S CLC NG HOT HONEY PEPPERONI FEAST,"['O', 'C', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"HUT BNY PIZZAS~~HUT BNY~~16"" BNY MEAT FEAST WITH GARLIC SPRINKLES","['O', 'O', 'C', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
PHD TOPPINGS DEFAULT~~PHD TOPPINGS~~L CLC NG HOT HONEY PEPPERONI FEAST,"['O', 'C', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
HUT SML CLASSIC NO G~~HUT SMALL PIZZA~~YUM S CLASSIC (NO SPRINKLE) MEAT SUPREME,"['O', 'S', 'B', 'O', 'O', 'O', 'S', 'C', 'O', 'S', 'B', 'O', 'O', 'O', 'O']"
JE. MED PIZZA~~JE. MED PIZZA~~M HOT HONEY PEPPERONI FEAST,"['O', 'S', 'C', 'O', 'S', 'C', 'O', 'O', 'O', 'O', 'O']"
DV. SML PIZZA~~DV. SMALL PIZZA~~S DEAL 1 SF HOT HONEY PEPPERONI FEAST,"['O', 'S', 'C', 'O', 'S', 'C', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
HUT DEALS~~HUT DEALS~~SF ANY SIZE PZ 9.99,"['O', 'C', 'O', 'C', 'O', 'O', 'O', 'O', 'O']"
UE. MED CLASSIC~~UE. MED PIZZA~~YUM M CLASSIC MEAT SUPREME,"['O', 'S', 'B', 'O', 'S', 'C', 'O', 'O', 'B', 'O', 'O']"
JE. LG PIZZA~~JE. LARGE PIZZA~~LARGE PLANT SAN FRAN VEG SIZZLER,"['O', 'S', 'C', 'O', 'S', 'C', 'S', 'O', 'O', 'O', 'O', 'O']"
HUT LG CLASSIC NO GR~~HUT LARGE PIZZA~~L CLC NG PLANT MARGHERITA,"['O', 'S', 'B', 'O', 'O', 'O', 'S', 'C', 'O', 'O', 'O', 'O', 'O']"
UE. MED PIZZA~~UE. MED PIZZA~~MEDIUM PLANT VEG SIZZLER,"['O', 'S', 'C', 'O', 'S', 'C', 'S', 'O', 'O', 'O']"
JE. MED PIZZA~~JE. MED PIZZA~~MEDIUM DEAL 1 PLANT VEG SIZZLER,"['O', 'S', 'C', 'O', 'S', 'C', 'S', 'O', 'O', 'O', 'O', 'O']"
UE. MED CLASSIC NO G~~UE. MED PIZZA~~M CLC NG PLANT MARGHERITA,"['O', 'S', 'B', 'O', 'O', 'O', 'S', 'C', 'O', 'O', 'O', 'O', 'O']"
PHD SML CLASSIC NO G~~PHD SMALL PIZZA~~SMALL SAN FRAN NO GARLIC MEAT SUPREME,"['O', 'S', 'B', 'O', 'O', 'O', 'S', 'C', 'S', 'O', 'O', 'O', 'O', 'O', 'O']"
HUT TOPPINGS DEFAULT~~HUT TOPPINGS~~S CLC 1G HOT HONEY DRIZZLE,"['O', 'C', 'O', 'O', 'C', 'O', 'O', 'O', 'O', 'O', 'O']"
DV. SML PIZZA~~DV. SMALL PIZZA~~SMALL DEAL 2 PLANT VEG SIZZLER,"['O', 'S', 'C', 'O', 'S', 'C', 'S', 'O', 'O', 'O', 'O', 'O']"
